시설번호,지역코드,시설일련번호,시도명,시군구명,수용시설명,법정동코드,행정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
1153,1168000000,58,서울특별시,강남구,대치근린공원,1168010600,1168060000,서울특별시 강남구 대치동 512,3100,127.069921,37.495093,206183.181,543961.758
1154,1117000000,34,서울특별시,용산구,선린중학교 운동장 ,1117011100,1117055500,서울특별시 용산구 원효로97길 33-4 (청파동3가),4170,126.965597,37.542271,196959.6269,549196.2368
1155,1165000000,37,서울특별시,서초구,서울교육대학교 운동장,1165010800,1165051000,서울특별시 서초구 서초중앙로 96(서초동),9491,127.016372,37.490185,201447.8895,543414.8924
1156,1165000000,68,서울특별시,서초구,동덕어린이공원,1165010100,1165053000,서울특별시 서초구 방배동 593-43,831,126.993717,37.47554,199444.215,541789.4595
1157,1126000000,82,서울특별시,중랑구,동원중학교운동장,1126010500,1126065500,서울특별시 중랑구 양원역로 32(망우동),5258,127.10812,37.603509,209547.3354,555997.8531
1158,1168000000,62,서울특별시,강남구,대치중학교 운동장,1168011800,1168065600,서울특별시 강남구 남부순환로378길 39(도곡동),6852,127.047829,37.484065,204230.1874,542736.609
1159,1168000000,78,서울특별시,강남구,대왕초등학교 운동장,1168011100,1168070000,서울특별시 강남구 헌릉로618길 8(세곡동),1836,127.105583,37.464278,209340.647,540544.6484
1160,1168000000,82,서울특별시,강남구,세곡해오름공원,1168011100,1168070000,서울특별시 강남구 헌릉로590길 55(세곡동),1800,127.103361,37.460398,209144.5676,540113.8869
1161,1168000000,102,서울특별시,강남구,신사무궁화공원,1168010700,1168051000,서울특별시 강남구 신사동 625-5,775,127.03192,37.524117,202821.6166,547181.2738
1162,1168000000,107,서울특별시,강남구,현대고등학교 운동장,1168011000,1168051000,서울특별시 강남구 압구정로 127(압구정동),12230,127.022672,37.525093,202004.1371,547289.3619
1163,1168000000,127,서울특별시,강남구,로봇고등학교 운동장,1168011400,1168072000,서울특별시 강남구 광평로20길 63(일원동),2113,127.084249,37.480406,207451.6656,542332.7936
1164,1162000000,113,서울특별시,관악구,미성초등학교 운동장,1162010200,1162076500,서울특별시 관악구 문성로 79(신림동),5971,126.912271,37.477715,192240.2201,542034.3542
1165,1162000000,114,서울특별시,관악구,미성중학교 운동장,1162010200,1162076500,서울특별시 관악구 문성로16길 40(신림동),5175,126.912617,37.475262,192270.5688,541762.0846
1166,1117000000,25,서울특별시,용산구,용산고등학교 운동장,1117010200,1117052000,서울특별시 용산구 두텁바위로 60(용산동2가),6430,126.980471,37.544968,198274.1758,549495.1847
1167,1126000000,85,서울특별시,중랑구,면북초등학교 운동장,1126010500,1126066000,서울특별시 중랑구 용마공원로5길 32(망우동),1853,127.103557,37.59407,209145.5671,554949.7774
1168,1168000000,129,서울특별시,강남구,일원장미공원,1168011400,1168067000,서울특별시 강남구 광평로10길 28(일원동),548,127.080772,37.480642,207144.1397,542358.7528
1169,1156000000,47,서울특별시,영등포구,영문초등학교 운동장,1156012400,1156060500,서울특별시 영등포구 문래로 56(문래동6가),2388.9,126.887911,37.519583,190091.0644,546683.4549
1170,1117000000,33,서울특별시,용산구,청파선린공원,1117011100,1117055000,서울특별시 용산구 청파동3가 118-56,1940,126.96624,37.543522,197016.4474,549335.113
1171,1156000000,51,서울특별시,영등포구,영등포여자고등학교 운동장,1156013200,1156051500,서울특별시 영등포구 영등포로62길 13(신길동),2257.7,126.915092,37.515064,192493.5216,546179.4209
1172,1168000000,130,서울특별시,강남구,일원개나리공원,1168011400,1168067000,서울특별시 강남구 일원동 730-3,539,127.076425,37.482915,206759.4623,542610.6264
1173,1168000000,128,서울특별시,강남구,한솔근린공원,1168011400,1168067000,서울특별시 강남구 일원동 732,6848,127.079014,37.481336,206988.6064,542435.6152
1174,1144000000,57,서울특별시,마포구,염리초등학교 운동장,1144010900,1144059000,서울특별시 마포구 토정로37길 37(염리동),2997,126.94577,37.542325,195207.4285,549203.0962
1175,1147000000,80,서울특별시,양천구,강서초등학교 운동장,1147010300,1147059000,서울특별시 양천구 신월동 441,3927,126.840444,37.522187,185895.3976,546978.5795
1176,1147000000,81,서울특별시,양천구,꿀벌어린이공원,1147010300,1147056000,서울특별시 양천구 신월동 531,1005,126.842064,37.519976,186038.1525,546732.9522
1177,1162000000,110,서울특별시,관악구,합실어린이공원,1162010200,1162064000,서울특별시 관악구 신림동 1704-4,1220,126.92705,37.465112,193546.3418,540634.574
1178,1117000000,24,서울특별시,용산구,용암초등학교 운동장,1117010200,1117052000,서울특별시 용산구 녹사평대로60길 39(용산동2가),3141,126.98928,37.544895,199052.652,549486.9836
1179,1120000000,38,서울특별시,성동구,금호고등학교 운동장,1120010900,1120059000,서울특별시 성동구 금호로 118(금호동1가),1500,127.023697,37.553234,202093.9023,550412.6846
1180,1144000000,89,서울특별시,마포구,도화소어린이공원,1144010400,1144059000,서울특별시 마포구 토정로37길 22(도화동),2098,126.945481,37.541049,195181.7775,549061.4835
1181,1147000000,84,서울특별시,양천구,태양어린이공원,1147010300,1147059000,서울특별시 양천구 오목로3길 34(신월동),998,126.838644,37.524363,185736.6895,547220.3306
1182,1147000000,85,서울특별시,양천구,강신초등학교 운동장,1147010300,1147060000,서울특별시 양천구 신월동 6-7,2570,126.829296,37.542537,184914.0012,549238.8667
1183,1147000000,86,서울특별시,양천구,방아다리어린이공원,1147010300,1147056000,서울특별시 양천구 신월동 56-1,869,126.828382,37.538669,184832.4268,548809.7626
1184,1147000000,87,서울특별시,양천구,신오어린이공원,1147010300,1147060000,서울특별시 양천구 남부순환로33길 38(신월동),872,126.83157,37.538197,185114.0772,548756.8002
1185,1147000000,88,서울특별시,양천구,신월중학교 운동장,1147010300,1147060000,서울특별시 양천구 신월동 17-6,6489,126.828957,37.540469,184883.6371,549009.4261
1186,1147000000,90,서울특별시,양천구,강신어린이공원,1147010300,1147056000,서울특별시 양천구 신월동 1012-2,1511,126.838479,37.515559,185720.3776,546243.2472
1187,1147000000,91,서울특별시,양천구,강신중학교 운동장,1147010300,1147061000,서울특별시 양천구 신월동 1010,4542,126.839197,37.514394,185783.6108,546113.7946
1188,1147000000,92,서울특별시,양천구,강월어린이공원,1147010300,1147061000,서울특별시 양천구 남부순환로82길 29(신월동),2463,126.836353,37.515622,185532.4142,546250.5246
1189,1147000000,93,서울특별시,양천구,신남초등학교 운동장,1147010300,1147061000,서울특별시 양천구 남부순환로83길 44(신월동),3778,126.844781,37.515989,186277.6175,546290.0678
1190,1147000000,94,서울특별시,양천구,강월초등학교 운동장,1147010300,1147061100,서울특별시 양천구 신월동 987-3,4528,126.834128,37.516044,185335.8376,546297.7328
1191,1147000000,95,서울특별시,양천구,신월공원,1147010300,1147061100,서울특별시 양천구 신월로 99-1 (신월동),725,126.833789,37.517993,185306.2786,546514.1194
1192,1147000000,96,서울특별시,양천구,양천중학교 운동장,1147010300,1147061100,서울특별시 양천구 신월동 948,3463,126.830834,37.520141,185045.411,546752.9297
1193,1147000000,97,서울특별시,양천구,오솔길공원,1147010300,1147061100,서울특별시 양천구 남부순환로72길 16(신월동),349,126.836763,37.521244,185569.7402,546874.4935
1194,1147000000,98,서울특별시,양천구,한울근린공원,1147010300,1147061100,서울특별시 양천구 지양로7길 27-5 (신월동),313,126.832195,37.519854,185165.6952,546720.8924
1195,1147000000,99,서울특별시,양천구,꿈나무어린이공원,1147010100,1147062000,서울특별시 양천구 신정동 311-1,380,126.858523,37.517676,187492.7575,546475.3026
1196,1174000000,36,서울특별시,강동구,성일초등학교운동장,1174010800,1174064000,서울특별시 강동구 성내로15길 33(성내동),8065,127.128378,37.529117,211347.439,547743.514
1197,1156000000,50,서울특별시,영등포구,여의도고등학교 운동장,1156011000,1156054000,서울특별시 영등포구 국제금융로7길 37(여의도동),8796,126.933546,37.525009,194125.7415,547281.9283
1198,1117000000,30,서울특별시,용산구,두텁바위공원,1117010700,1117053000,서울특별시 용산구 동자동 50,2623,126.973149,37.552133,197627.3297,550290.5784
1199,1147000000,100,서울특별시,양천구,단지어린이공원,1147010100,1147062000,"서울특별시 양천구 중앙로36길 15(신정동, 목동힐스테이트)",3000,126.854307,37.519825,187120.4471,546714.4133
1200,1147000000,101,서울특별시,양천구,신트리공원,1147010100,1147062000,서울특별시 양천구 목동동로 3(신정동),500,126.856524,37.514636,187315.5593,546138.2496
1201,1147000000,102,서울특별시,양천구,신서중학교 운동장,1147010100,1147062000,서울특별시 양천구 신정동 310-6,6000,126.855917,37.515395,187262.0349,546222.5246
1202,1147000000,103,서울특별시,양천구,신서초등학교 운동장,1147010100,1147062000,서울특별시 양천구 신정동 312-1,4900,126.862549,37.520137,187849.1148,546747.9963
1203,1147000000,104,서울특별시,양천구,양명초등학교 운동장,1147010100,1147062000,서울특별시 양천구 신정동 310-6,2400,126.856694,37.51568,187330.7251,546254.0313
1204,1147000000,105,서울특별시,양천구,목동중학교 운동장,1147010100,1147063000,서울특별시 양천구 목동동로 172(신정동),4451,126.871362,37.520474,188628.2081,546784.2573
1205,1147000000,106,서울특별시,양천구,목동초등학교 운동장,1147010100,1147063000,서울특별시 양천구 목동동로12길 12(신정동),1746,126.872091,37.522491,188693.0066,547007.9986
1206,1147000000,107,서울특별시,양천구,신목초등학교 운동장,1147010100,1147063000,서울특별시 양천구 신목로5길 11-6 (신정동),1555,126.872907,37.516891,188764.2468,546386.4532
1207,1147000000,108,서울특별시,양천구,신세계어린이공원,1147010100,1147063000,서울특별시 양천구 신정동 119-3,520,126.875875,37.521729,189027.3317,546922.9597
1208,1147000000,110,서울특별시,양천구,금옥중학교 운동장,1147010100,1147064000,서울특별시 양천구 신정동 729,2750,126.844253,37.510077,186229.8815,545633.9895
1209,1147000000,111,서울특별시,양천구,남명초등학교 운동장,1147010100,1147064000,서울특별시 양천구 중앙로23길 3(신정동),5900,126.853986,37.514985,187091.258,546177.3137
1210,1147000000,112,서울특별시,양천구,넓은들어린이공원,1147010100,1147064000,서울특별시 양천구 남부순환로88길 19(신정동),3288,126.839079,37.511174,185772.5693,545756.4206
1211,1147000000,113,서울특별시,양천구,넘은들공원,1147010100,1147062000,서울특별시 양천구 신정동 1286,16159,126.840473,37.512995,185896.2193,545958.4083
1212,1147000000,114,서울특별시,양천구,신기초등학교 운동장,1147010100,1147064000,서울특별시 양천구 신정동 1274,6440,126.854182,37.510962,187107.9042,545730.7708
1213,1147000000,115,서울특별시,양천구,신은초등학교 운동장,1147010100,1147064000,서울특별시 양천구 신정동 1319,1200,126.83251,37.513427,185192.2511,546007.5456
1214,1147000000,116,서울특별시,양천구,신서고등학교  운동장,1147010100,1147065000,서울특별시 양천구 신정동 984-1,1167,126.85971,37.523779,187598.7533,547152.569
1215,1147000000,117,서울특별시,양천구,앞산어린이공원,1147010100,1147065000,서울특별시 양천구 중앙로52길 73(신정동),592,126.858365,37.526437,187480.248,547447.7468
1216,1147000000,118,서울특별시,양천구,양목초등학교 운동장,1147010100,1147065000,서울특별시 양천구 신정동 1001,3016,126.861111,37.523622,187722.5056,547134.8852
1217,1147000000,119,서울특별시,양천구,음골어린이공원,1147010100,1147062000,서울특별시 양천구 신정동 936-13,824,126.851218,37.527392,186848.7194,547554.6773
1218,1117000000,21,서울특별시,용산구,새나라어린이공원,1117010100,1117051000,서울특별시 용산구 후암동 190-1,1735,126.976448,37.547891,197918.7347,549819.6455
1219,1117000000,31,서울특별시,용산구,청파문화공원,1117010800,1117055500,서울특별시 용산구 서계동 226-3,1281,126.968206,37.553615,197190.5929,550455.1885
1220,1117000000,32,서울특별시,용산구,돌모루어린이공원,1117011100,1117055500,서울특별시 용산구 원효로97길 50(청파동3가),1900,126.968502,37.542917,197216.3262,549267.8316
1221,1168000000,139,서울특별시,강남구,청담목련어린이공원,1168010400,1168056500,서울특별시 강남구 청담동 51,750,127.049947,37.522957,204415.235,547053.2078
1222,1144000000,82,서울특별시,마포구,잔다리어린이공원,1144012000,1144066000,서울특별시 마포구 동교로 95(서교동),758,126.912876,37.554635,192301.6161,550571.4898
1223,1147000000,120,서울특별시,양천구,홍익어린이공원,1147010100,1147062000,서울특별시 양천구 신정동 896-22,713,126.862256,37.528585,187824.5348,547685.6359
1224,1147000000,121,서울특별시,양천구,호돌이어린이공원,1147010100,1147062000,서울특별시 양천구 신정동 326-2,3528,126.86131,37.512456,187738.323,545895.5743
